Date,foodid,Category,Quantity,cost,Totalcost
20-01-2021,A00001,Apple,4,500,2000
03-03-2021,D00001,Dosa,6,300,1800
05-02-2021,I00001,Italian,3,400,1200
27-03-2021,B00001,Biryani,6,200,1200
03-03-2021,A00002,Apple,5,700,3500
03-03-2021,D00003,Dosa,3,200,600
03-03-2021,D00004,Dosa,2,600,1200
10-08-2021,A00002,Apple,4,500,2000
12-03-2021,D00005,Dosa,5,20,100
20-04-2012,I00005,Italian,5,200,1000
05-03-2011,A00002,Apple,5,700,3500
06-03-2021,D00004,Dosa,3,200,600
20-04-2019,I00001,Italian,4,200,800
12-05-2009,B00005,Biryani,7,50,350
